ID,Text,Translation
732519874107,"Mod_Lina – Survivor Assistant","Mod_Lina – Survivor Assistant"
732519874108,"is highly stressed. Consider scheduling rest or relaxation.","is highly stressed. Consider scheduling rest or relaxation."
732519874109,"is hungry. Prioritize meal production.","is hungry. Prioritize meal production."
732519874110,"Cloth reserves are low. Recommend increasing tailoring priority.","Cloth reserves are low. Recommend increasing tailoring priority."
732519874111,"appears to be stalled. Check resource availability and task queue.","appears to be stalled. Check resource availability and task queue."
732519874112,"Settings saved successfully.","Settings saved successfully."
732519874113,"Settings UI coming soon. Use command: ModLina.Config.SetThreshold('stress', 75)","Settings UI coming soon. Use command: ModLina.Config.SetThreshold('stress', 75)"
732519874114,"Mode","Mode"
732519874115,"Stress Alert Threshold","Stress Alert Threshold"
732519874116,"Hunger Alert Threshold","Hunger Alert Threshold"
732519874117,"Cloth Alert Threshold","Cloth Alert Threshold"
732519874118,"Enable Survivor Alerts","Enable Survivor Alerts"
732519874119,"Enable Resource Alerts","Enable Resource Alerts"
732519874120,"Advisor (Monitoring Only)","Advisor (Monitoring Only)"
732519874121,"Semi-Auto (Scaffolding)","Semi-Auto (Scaffolding)"
732519874122,"Full-Auto (Scaffolding)","Full-Auto (Scaffolding)"
732519874123,"Enable Production Alerts","Enable Production Alerts"
